time,iiwa_joint_1,iiwa_joint_2,iiwa_joint_3,iiwa_joint_4,iiwa_joint_5,iiwa_joint_6,iiwa_joint_7
1639136570979496191,2.7716195133168804,-0.39407977282887563,-1.7275272678539093,-0.2371015720623766,2.631965433644426,1.3657159629106066,1.2225755816483947
1639136571079532453,1.0573780658156795,-0.018995019813344616,0.940720206183431,-1.8124270026738662,2.8081404830508263,1.103143110426704,-2.606992224692635
1639136571179508044,2.915426616350309,1.546937787774028,-1.5144037430875776,-1.7350065818269604,1.7682816232443268,1.8695027389339085,-0.41468001134912
1639136571279497200,-2.7855442199178992,-0.7624455207659555,-0.02669017330759038,1.9021290779825861,2.7004401809575085,-1.0990861234331786,1.5542300043054333
1639136571379558556,1.0166512214109118,-0.7134782733747307,-1.8808024134514327,0.1439220934254406,-2.6020282873581984,1.4671138896373837,-2.2322049743468444
1639136571479596166,-2.7352492422644623,0.522039756703609,0.7555606990081221,0.4452429973603662,0.5647767984595489,-0.050140422900713855,-0.24183695392350257
1639136571579611998,0.6101334187351592,-1.2584733772225662,-1.3214354902394152,-1.3152626734019224,-0.30381204003286255,-0.8575961286673062,0.10508382919249737
1639136571679605849,-2.8370401349859575,-1.7883521885747347,1.2444505701073694,1.1104847688045876,1.6736287329702049,0.935529902961032,1.3714564722844158
1639136571779596318,-2.4703651282148433,1.7652176358586051,0.842797010468272,0.7314223819642622,1.0549013621225427,0.20368350642488364,1.6104536708624697
1639136571879660145,-0.5903306654206291,-0.464528993314411,-0.10407912952387033,1.4549082337587058,-2.842569769498632,-0.18779014112700176,1.6123371243153932
1639136571979513456,-0.1979688325576241,-1.1246498231678619,-0.7074071776624566,-0.13271895970494452,-2.5162347924083424,-1.954589274503808,2.220961886040094
1639136572079508778,1.1751405198540987,1.8326057817062322,-2.8100157123686786,-0.19233106910988562,-2.228912713525068,1.5139648533214651,0.6883635257048746
1639136572179486885,-2.567735281532751,1.2008646099475828,0.7981817341264374,-0.5841503473083007,2.1278797233614672,-1.1261801740041089,-1.5162538480430503
1639136572279642079,-0.6643842596240752,2.019127272828133,2.120932018699357,1.1728127446360666,-2.791853639858389,1.3501688909394285,-0.5646751948808792
1639136572379606012,0.5709090475531586,-1.960391668328572,2.4467629132998856,-0.53155185928012,2.498429744154453,-1.6712891035997404,-2.1619452164136237
1639136572479590184,1.2769111821426988,-0.8597213874755973,-2.426241183593324,-0.406922142363658,2.6475293467585863,1.0897492380609521,-1.9743160511294338
1639136572579570571,-2.820799506001089,1.3899326165474761,-0.9427037300602703,0.4161075856481089,-1.0474966774490857,-1.1733451262399845,0.26340220676430537
1639136572679625859,-0.9061965203380393,1.5088062914252651,1.5131257540989345,-0.7507028581112303,-2.533597834930989,1.2832312743130152,0.18835446862507466
1639136572779545164,-1.7388418123112295,1.2600522860975705,1.0517114489701616,-0.23118014259019914,-1.858367554431184,1.0851582819043526,0.16026902121614617
1639136572879532394,-0.2941617154536442,1.834443191035359,1.5044383331383107,-1.6552536571409855,-0.23178483504700198,0.27956195286583263,-1.3952005613288534
1639136572979573083,1.2488827009679029,-0.6142189672537324,-1.3177837657156628,-0.7193205030450103,-2.685098958000978,0.5240339735979131,1.0331283302543244
1639136573079525620,0.6009610407810393,-2.004709331449039,0.5990375569101265,-0.49783250324294404,1.7785952546629997,1.1558769397790787,-1.9390507816572848
1639136573179634457,0.5521996524637425,-0.93572129533816,2.678275537792856,1.2723891804780063,2.9048283936228443,-0.14020213432962847,2.373475223317278
1639136573279559153,-0.9411352908029926,-1.6308318585487351,-0.22299327921879808,-0.6391346126600324,1.5339648485450756,0.052609185835755135,2.062265105242307
1639136573379552159,2.881360552621216,1.7064356263082505,-0.04583230309979136,0.8711141240512048,1.1505221578268299,0.6321901632291596,1.895711476483902
1639136573479660300,-1.116900752689732,2.039050862070725,0.506985100086812,1.7763943101677633,-1.016804847725107,-1.5623383417237784,1.8014583883248423
1639136573579596624,-1.521516123693367,-0.7633144247868764,0.47003371913335057,0.7362475494316296,1.0146720347539966,-0.5872257000437919,0.4944990863305221
1639136573679521020,1.724073212114274,-0.5521364644255375,1.2087625273329876,1.0659792784061914,1.9340062757273384,-1.9508520423060003,0.6941093598816224
1639136573779560094,-1.2962770121818228,1.095973334664838,2.310843233209415,1.7704293811358731,-2.644542230570731,-0.5585822577744477,-0.6427896255162513
1639136573879541700,1.7740370291249206,-1.6651626506631085,2.0001468549706183,1.2113880790626173,1.479291119588495,-0.6346826397814982,2.0138009706777606
1639136573979595035,-1.350505308739255,-1.3011062316651918,-2.542241706741713,-0.8876002746066372,0.658826336393767,0.8038965201431543,-1.2709944247528466
1639136574079884476,-0.25996416315208837,1.66742690392965,1.7585361881928265,0.7042751778680376,-1.1441974321667985,1.9221572281250396,2.05661573985699
1639136574179594241,-0.9084817847005731,0.7104893236219336,-1.5714541771411183,-1.234544774391269,-2.3778060913503665,-0.8162273512735172,0.1543310882570128
1639136574279552994,0.644913091849769,0.4560640476971507,2.4153521853495463,-0.7233992019493973,0.3196545573091245,-1.912272491940752,-0.9521580505276077
1639136574379580834,-2.7048447828936615,-1.5985573945872391,-1.5269246014756483,0.5439891401941144,1.2171835069139516,0.9107499058784327,-0.48492976638859364
1639136574479513621,-0.43691385969457874,0.9685790460925925,-2.6352532389084944,0.28640964633731425,-2.6897041375581243,-1.821068151907131,0.7961994824630594
1639136574579694861,-1.3948939811836198,0.726494252958914,1.3070476157311632,-1.9673587850203504,2.294765014725218,0.6526110423718818,0.4205116109114204
1639136574679503329,-1.3058761444898281,-0.23065681685123884,-0.5124051819187025,-0.0803395575272805,-2.205445026629225,0.7268383807065737,0.07527248723630198
1639136574779485777,2.030914290120758,-1.9887786213995808,1.2055499442824664,0.2379383117773255,0.8468586140915719,1.3473210784197884,0.7063156351483952
1639136574879517111,2.2279237798904457,0.6235347909668576,-0.5496765394228205,-0.1037270356676685,0.7539563900874984,0.6721136287588219,0.6477914618491027
1639136574979545390,0.8894901591415931,0.8382086657295793,2.504024595567611,-0.9440291979225506,-0.07611624598840994,0.3072663556095412,-1.193839877407414
1639136575079573306,-0.019063552489731794,1.8053612352672617,0.23832572420201315,-0.2984562207446533,1.3377345819293676,-1.7625187098635027,0.8991325356354918
1639136575179583958,-1.0350819854287923,-1.6164720826886938,-1.68394344507446,-0.23441857292089674,-2.444467268829003,1.674926324602497,1.1030468977638486
1639136575279518354,0.7197564749834457,1.9613583773645158,0.4779158869187268,-1.054735253675391,-1.617438952824763,-0.6232440278195899,2.0086252420377817
1639136575379543797,-0.21296618656527277,0.6341470809926477,-0.8360654646154688,-0.10277583777657862,0.22782546963958916,-0.2998689777133092,-1.0812709127525155
1639136575479494593,-2.3964676204201396,1.098593670766543,-1.1521599383929206,-0.43883425211764826,0.7507100099124862,-1.1379244682477303,-0.707935565763993
1639136575579540730,-0.3597633779703253,-0.07419313495093771,0.25875330155692167,1.0127347764180428,1.3631879910186115,-1.065276032441724,0.42094331600482304
1639136575679547297,0.2872634208942655,-0.18508693790287034,-2.920432882913737,-2.007889219408061,2.683190966553474,0.704391188360296,-1.7164235501651162
1639136575779581216,-0.8347583580190219,-0.4057036949880748,0.22334439939726547,2.058424970065755,-2.3616577210930583,2.023123603901619,1.6753870686331216
1639136575879558712,0.7213576622904898,-1.1802358782619309,1.9585215363623116,-1.9066739852676355,1.5190807917944542,-0.48398573469635076,2.294286453247858
1639136575979647022,-1.578952392136676,-0.5197561681222336,-0.3690543925274148,0.5330915101458764,-2.1751003198379757,0.35483954997538536,-1.1031995870133842
1639136576079696476,-1.7500588812370834,1.7396523425890575,-0.1939300523678522,-1.542997031258081,-0.5751761670384816,0.6739758138215075,0.7347460249246334
1639136576179556340,0.4388553761652423,-0.8434876471062822,-1.80627541034891,-0.053960501158361485,-0.43615389199798216,-1.8487460743815036,1.7650803107221482
1639136576279507773,0.6877139618089076,1.429801359454423,1.0052018533093134,-1.2748962918366602,2.882015116111027,0.21324154935928918,-2.326603210198147
1639136576379606430,2.4859686677384194,0.40266739165213616,2.746791049617284,-0.5476912134015506,2.1233033035543376,0.2708963035783989,2.749690706031474
1639136576479570439,0.32402566872218674,0.3831670923716861,-0.5326261264958188,1.4988366559948014,1.4491644959008974,1.0632118430986774,-1.0208368331717843
1639136576579540394,1.9206447198262961,-0.48671465029383376,2.1970094474962063,0.19640106953105896,-0.30726877867803104,0.28488039843080637,0.8611285205207202
1639136576679549738,-2.182361773848324,1.3265392699636456,1.8216231771315265,1.7439466063236693,-0.8909399047472983,-1.1743696483598294,-0.7696501592166496
1639136576779532269,-0.0007799143028064393,0.24906421396261402,-0.15097514440758708,0.9593064068392776,1.5612279312995088,-1.5148132465484747,-1.693538489394101
1639136576879542217,-2.8313967213429803,-1.7821702248885125,1.967286586085923,1.7907943804587654,1.8157893176430009,-0.22230739315433512,2.309526591524739
1639136576981154843,-1.8621050890602633,-1.5146121309588774,-2.03827148277061,1.1241921305638751,-1.1308237538418278,1.542402129266773,0.2372428084948699
1639136577079573736,0.285696162637056,0.42254267598567985,-0.13650886900944803,-1.961064824835425,-1.2671183225999894,-1.8235830842210439,-1.103479287480159
1639136577179616453,2.8830064437438865,-0.16797526904662785,-1.8320493009187064,-1.8063319545109302,-1.0227302998289207,1.2456507355726303,0.686107081951961
1639136577279585226,-1.301846005226967,0.8372940964422546,1.7187671208649182,0.044408100416941654,-1.9743177071346136,-1.451589254764921,-0.3356708559254469
1639136577379755827,2.89495057297735,-0.22008113781529381,-0.885655227419953,1.197705472641509,-2.7835549212153285,0.3377461044445864,-0.754003957741773
1639136577479561515,2.2371574121785893,-0.30735676455783634,-0.5629750436755745,1.1816112476116754,-1.6091205955254615,1.0655957724956187,0.9859411657781796
1639136577579661405,-0.3647131011938738,-0.5632632726615732,-0.11599690094762671,-0.4309807994859278,1.4136956194143608,1.5727974018922102,0.6401600302849828
1639136577679529865,2.598225745025355,1.719905283803909,0.9966257031956127,0.059366701141179146,-1.064749738740667,-1.047085747709959,-2.5945673468668566
1639136577779534414,-2.441181154583129,1.8262562671910336,-2.616184893503612,2.0536582218804953,-2.5114505570086094,-0.7837663190828676,2.7577410700035023
1639136577879543043,2.2003820180045026,0.648233631030112,2.3393093343828277,0.0037730933822781587,1.261946366590594,1.4190119994487875,-1.8341136500677135
1639136577979601529,-2.6496309654779813,0.7026604959983849,-2.81840034146194,1.1439253032949428,2.1638616544288998,-1.0458501466407428,1.8983444215164638
1639136578079531555,2.480336567504167,-0.019220005469851476,1.2850497034431547,1.020065003106883,0.7156698828833146,1.962287946990044,-0.39476586359059906
1639136578179686003,1.7939306396167551,2.058783055729552,2.0958195001559905,1.2085005508701467,-0.5964075372449242,-1.0778204262246143,-1.8596735336889905
1639136578279591868,1.4546078797213213,0.4324218667543729,-0.8037741746735905,-1.1240052634722981,2.2227596916470067,-0.5701909883039327,-1.964607811623357
1639136578379553166,2.098644765157435,-0.6852878180222848,-2.303011332702709,1.165304164339846,0.268068392457399,0.8533839468404225,-1.8536078189263092
1639136578479611612,-0.5408049417633944,1.1435258726345672,2.1810551333391257,-1.0327235636719456,-2.151992856065155,-1.336695511319205,1.5933164383957998
1639136578579682590,-1.3049250931958627,1.8151825289673087,-0.687215087866436,1.7385606313235984,0.26196015461893607,-1.8927042374178829,2.146094308668873
1639136578679637184,-2.166020824616095,-1.8609007366880286,-0.6627632156683614,0.5930355536602523,0.4499018087562985,1.750633545424976,-0.9449422061939026
1639136578779594199,0.8428197681554672,1.5305997553267634,-1.7304642696343815,0.6601169758237146,2.3247890535371485,1.4059316763948768,2.8577503278368597
1639136578879644867,-0.3499580607889854,-2.047627948136131,-1.6333127561085652,1.8850294408245367,-1.562257825233251,-0.4034294261803153,0.30215070652192066
1639136578979609964,2.6561015194431827,-0.6142656655136021,1.9550733466449297,-0.7586672730865829,-2.435746953837388,1.1801530073634843,0.4287521302030073
1639136579079551583,0.7092874822390249,-0.12630857179842492,2.448620374944374,-0.08552104514225345,-0.5083883598788881,-1.1019331804843646,-2.964198103461568
1639136579179719016,-1.4120123933854773,-0.03846145870922468,1.1032639892658316,0.5346405487153878,1.5643146937434778,-0.8591334461141118,-0.16655862640073726
1639136579279536947,0.33070639477734565,-1.560457330975587,0.2414626532262365,-1.8522780160954175,0.3000155794669359,-1.2669454910525828,1.776813926332117
1639136579379548956,0.7178753479048869,1.3801842659405903,-1.8269453855216777,-1.0996384485342898,-1.865919605403211,1.582646548672611,-2.635527711656324
1639136579479615597,2.213158615971612,1.217031603414266,-0.6311981717646855,0.26170988479087454,0.6558101061291484,-1.83568340065731,-2.537584251422397
1639136579579555651,-2.2024141800054426,0.7248730219326864,0.43404076685400383,0.3623969795443278,-0.4817532057640346,-1.653189501895717,2.2695314630048062
1639136579679535100,-2.5158207051688484,-1.1147810754554324,-1.0097869184698847,-0.5665730103817401,1.9800234874643565,-0.23028299801520857,-0.3309990951254509
1639136579779468674,0.05488776594232814,-0.31339538783466225,2.4823061676919838,-1.1297585250392983,-1.728280368488532,1.653517609124413,2.31255573797362
1639136579879650800,-2.361475255146431,-0.4838209462528107,-0.2364759256632003,-0.5951317989953724,-1.2968855020301486,1.3056872366770365,1.0057609055112358
1639136579979484430,1.1033506823579473,1.9960249578417355,1.508211302642661,-0.6893254036011223,0.8121766015165433,-1.0557743922320877,2.145668891467452
1639136580079480380,1.16464160666855,1.6530605942950443,1.1442342479149255,-0.8415229131124806,0.96994423319676,-1.4696937609890557,0.44673625192620436
1639136580179481750,0.44476953547398645,0.3403463234931432,1.109754921127585,0.9652878608567894,-0.9736149105161211,0.16255123269866578,0.3493862535716987
1639136580279774205,-2.178819501184237,1.8267882639659674,-1.9605051798949287,-0.46614002087930606,-2.4265173452695157,0.13903708479348342,-2.8068383878687895
1639136580379567336,2.4894632723370056,0.8952134342870917,-2.8178163673036867,1.0543694748509806,-0.9283573589140715,0.8225501655605574,1.2665306634099323
1639136580479682785,-0.3498922505517412,-0.3025724066644033,2.4202459889869385,-1.7102939907498618,1.9964820266616505,-1.2704850457115917,-1.371288855922421
1639136580579571484,2.8944082974627894,-1.0609561471537172,-0.43992853138127286,-1.8751173462875375,-1.774940696972179,0.37707170572232407,0.03837258061483251
1639136580679551189,0.7175213151640807,0.7674750954998957,-0.06836217864210203,1.5616710953099946,-2.3416085437414154,-0.29172807237307197,-1.5594996923787598
1639136580779661610,1.0331758305528114,0.16449503265423893,-1.3091792436000949,0.8504212598526908,1.8447824820538128,-1.8407655029630656,-2.5021823590191037
1639136580879493284,2.0160567694569695,-1.334565038397168,-2.763286248760143,1.0339871064657844,-2.891567995057816,-1.9375995129945016,-0.2891264446406101
1639136580979649675,1.8778679453891756,1.618944773724393,-0.31651864008878583,0.4360715177810395,-2.927795926871985,-1.8575356742537095,1.7572450122594359
1639136581079513399,2.6095858127423504,2.0509186786417133,1.0594967798771235,-0.2897963499699743,-0.5702777454581929,-1.6954314345928962,-1.2927035053400895
1639136581179537147,-1.1012186247432005,0.08718008867381233,2.1879372535796757,1.123237422623018,1.3563317295809036,1.2607215476662366,2.9983629923951383
1639136581279580431,2.509690420964484,-0.8544884596525271,-0.636763210258227,1.6136527820558264,1.0517063362900778,-0.7489315835452748,1.0899834623084943
1639136581379552337,-1.4579410756891453,0.43456937094999937,-1.1292137661194992,-1.1502607640802105,2.3444155000801383,0.9424749805907711,2.2512316685629936
1639136581479661735,-2.5438027102708047,-1.1463646204840172,1.991641334699556,0.8286358030441185,-1.2426616575742515,-1.8575054877084476,-1.1236611162253431
1639136581579600021,-1.5301965517656626,-1.954958814595372,-0.43571626767565563,1.0958129203297111,-0.05268059307960016,-1.8503038570041224,-1.8791056501641208
1639136581679570109,2.120623818616496,-0.9731273505429587,1.5816620269848856,1.1938945150799585,-2.205763805506762,-0.7041824622350401,0.9379430366427739
1639136581779977846,-0.6138507110352367,-1.0201349277796665,0.009389055192249973,-1.939413322853748,-1.334434807992184,-1.7085598572882499,1.9101342469718117
1639136581879573451,-1.6382657114107584,1.181472011376056,0.9582105379568198,-0.5295868546419698,2.551457532226984,-1.249339809473425,-0.6016166477852454
1639136581979468977,0.3604600665518882,-2.020468580911372,1.4166374101027093,-0.9347785545673848,0.6910321337465302,-0.6116591676050582,2.123388040571928
1639136582079477773,2.1229870927517944,-0.9013908604634127,-1.721019209600584,-1.9317501251616824,1.3088697560754654,-1.3808802125488677,-0.057969489106978855
1639136582179560959,0.0799647969097097,1.023946778766974,-1.978557529957834,1.1434015553717138,-0.9486362425487198,0.9830187941715556,0.2455648949053204
1639136582279616924,0.23034899190195324,1.7123523789247277,-1.483627389783442,0.9984293079778053,2.454523723988617,0.01991032700938744,-1.796910415846842
1639136582379538430,0.010508857212174316,1.105143710548771,-0.04284511900453225,-0.5001230528318061,-0.5514803020235095,-1.2914248779421902,-1.2444521979575849
1639136582479656282,2.3498319384504502,1.4724213149014407,2.871930665531471,-1.7749777485442566,0.753432963189808,-1.2352545324606372,-1.2352909360523476
1639136582579571133,-0.7987597090450946,0.776665030087385,0.686406181989502,1.6749266233863427,0.813762693608278,-0.383270526251402,-0.45030357026411316
1639136582679522424,0.4018673027926072,1.1812449062757127,-1.166117000425957,-0.698782276359087,-1.3750724506246816,-1.228858436357329,0.7466013692194879
1639136582779644114,2.764112653056072,0.05233159007487176,0.31821802275616706,1.7790505076381629,-0.1511858986099055,-0.27678203189354766,2.439193034333592
1639136582879541285,-0.6368421702518146,-0.6363046439241471,-1.0535794380568457,-0.12428218382089917,-0.9574746625218602,-0.1893571744533895,0.611140353524144
1639136582979514452,2.525206745299395,-0.3105802047599897,-1.4732546664468003,1.1077310332718522,-0.24143774809984597,-1.344849031553227,2.8791420199632776
1639136583079571995,-1.6975607505669703,0.2776550338702757,-0.7212963633521956,1.4568460396386573,0.5795902035577853,-1.6316402565951234,-0.3220278344658958
1639136583179502011,-1.057223030184776,-0.32805997793307284,1.6006225123255793,0.6173927859099182,0.2755549006609175,-1.1434663247840333,-0.9791254416969375
1639136583279522387,2.4961367283241915,-1.8846749258446382,-2.117641371104566,1.4734576904789658,-0.18804712510231258,-1.042268764802964,-2.5247527496098576
1639136583379543813,-0.6022514859844352,-1.5189513451348704,-1.3526008335787942,-0.43354506273785964,2.8517218001191025,1.1359415933738894,-1.1491122144642079
1639136583479525850,0.28425791342656836,0.3238359953043015,-1.3813317732355916,2.0282007513008717,1.2118150865876802,-0.25851466697578873,-0.8790253610580807
1639136583579484151,-0.6126192961732908,-1.4542714224551347,-0.4435847708831946,-1.5221765308944228,-1.7607431029572813,1.760476044716174,0.3644901416377304
1639136583679513927,1.64144826014727,0.7568698656892807,0.5002421846341796,-0.6374119921760333,1.7978379725332867,0.2664576636045761,-1.1219850130930147
1639136583779430193,-0.46750308010538477,1.0126673670294797,2.279970931028243,0.9980907271763799,0.8231924633809831,-0.1967384487475563,0.12395455832599245
1639136583879641620,0.23991679119063347,1.1077837948525233,2.1530238308198544,0.3224422133708469,-2.640016184262388,0.08414120651809354,2.2769014660068305
1639136583979456468,2.3491120871223328,-1.735099106427817,0.018783035189000596,0.8657792512289197,0.4229819126476766,-0.01646358010946969,-2.9187174943178693
1639136584079534816,-0.42334363411143805,1.793662951551441,0.487411340735739,1.1058967796930412,-1.72439032241539,1.8683365821689586,1.3672594935191067
1639136584179665894,2.2039940358459735,0.2447032833981133,-2.5294299674398553,-1.9129024905454246,2.295537385495235,-0.9087012920883852,-0.5981250606055277
1639136584279490014,0.21608580219869555,0.3613064401050812,0.023369006840352924,-0.5911954705163718,-2.5893790248985704,-1.6951753301226307,2.8896459322747217
1639136584379546671,0.06205217231125637,-0.3304358371091236,-2.082790029296668,-1.996975619059704,0.39123329093457304,-2.0262313318884173,-2.789197002612303
1639136584479490525,-1.7099586472338542,1.207089995515425,-0.31090513690641064,-0.02839507931447738,-1.4864358900793346,-0.407231278495217,1.43915758978916
1639136584579507378,1.0183943797835715,-2.0134317480092605,2.8354079117077693,-1.6215850265846892,-2.316037183309321,-1.2687188401395968,0.7639517385942796
1639136584679585059,2.6068102523880676,-0.8393895655796921,2.688523364407193,-0.0009495296089512273,1.1040026226193134,-0.8461356918604188,-2.9760382154260725
1639136584779577844,-1.1478331697148476,0.8285389075370797,2.6656005840448365,1.3918911799955431,0.8757018361738012,0.14724550305114148,-1.452627845735256
1639136584879599908,-1.6824713859375298,-0.23178212552060828,-1.2107452837371069,0.7313579621857986,0.8640940179884216,-0.576762826086554,0.8195350373648718
1639136584980287147,-0.8135754730489833,-0.4382255176126686,-1.5186180945381977,-1.1182139755536276,2.5817709854969,-0.5057871145345854,-0.4857719301392742
1639136585079667793,-1.4222256368227808,-1.2418437507010354,2.8121535072077335,0.9332242230368561,2.462184712149704,-0.5780710887796767,1.3700474498974216
1639136585179733796,-2.332346004913287,0.08243669536665132,0.062152407232865414,-2.0461009516105637,0.6828008230156684,-1.385576960936124,2.470745950237759
1639136585279568300,1.5699490822457656,0.5635368804724203,1.4931586021909449,0.3940208913072034,0.18001690837020634,-0.38008666457513085,-0.8208942619996584
1639136585379720651,1.6353700469645935,1.0829848718199493,2.4450391879212146,0.6963179192818325,2.259266623081896,-0.5656317081071676,-2.5437386326760456
1639136585479658487,2.3327056125970347,-0.7694721452955231,2.5069556011022818,-1.9093725208213992,0.7649702528716951,0.27714104158634667,-2.2619119085872237
1639136585579575890,1.470273137135425,0.23600260714489796,-0.9645376324934112,-1.8045529404066096,2.4998712685042705,-1.8534754553747725,-0.6624554397231064
1639136585679525467,-2.532616037154394,-0.32324861962832707,1.3062020394598508,-1.7166794796666234,1.1459456949697642,-1.111984061044684,0.27119027576650323
1639136585779508158,-2.4393408095535576,-0.5667696403945262,-2.008497900083192,1.2481251527939419,-0.9544992817658962,-0.7283321165143286,-2.879468234937929
1639136585879647921,-1.8878900080581629,-0.06658253480453591,2.4197031177478663,0.1407790727653211,2.2517849304089244,1.0855279488320937,1.449236493092274
1639136585979567793,0.8193020282596382,-0.9769491951127671,-2.5165854575456854,0.38132438061608065,-1.5574756648812342,0.39930307761979345,0.22225156048475236
1639136586079520135,1.30961982873105,-1.0521389102476357,1.6551257664409627,-1.105093225381332,2.763673051498262,-1.663207499664233,-2.1892547331311656
1639136586179504861,0.08362445452512945,-1.781496906989294,0.9483353228840428,-1.6662483866816986,-0.8524674599500184,0.6689401845678917,0.38347607288093943
1639136586279565733,-2.0065192058830434,1.6094809401575132,-0.8090311451807302,0.3779789321421796,0.8470871865868959,0.48310464645763807,-0.8591589106433175
1639136586379571205,-2.6203349079051934,0.5767238334894937,-0.7869308099622154,-2.0388085655666526,-1.7062204948433795,-0.14882211927636746,2.9542479611991586
1639136586479528173,-2.5116850947978078,1.7854469060056481,0.1947874891138741,-0.6040355488936704,-2.3382087990954785,1.1210612979767705,-1.2175034068120019
1639136586579560386,0.38050889269728794,-1.4711159266718663,1.8308051407669041,1.07800272242017,-0.5480258969249059,-0.8844134544105415,0.38711589986815653
1639136586679624087,0.8877899888053054,-1.167933299996105,0.4263191779058868,-1.7472910201751697,-0.08199981066532569,-1.1627529004876416,-2.987091977889614
1639136586779635983,-2.868807399889506,-1.8799161509124236,-2.3023635605557633,-1.8764695415080623,-0.40497314929051287,0.49465031113334046,-0.44740074503547644
1639136586879526490,2.7287056581896354,0.6277715436085236,1.1341430380554995,1.7324708735562977,0.9673263550170663,1.7377116788127687,-1.07192960084275
1639136586979534699,1.40634385208732,0.43873969793924905,-0.09458710361568023,-0.8521715124186855,-2.5072305256763974,-0.4054379995612387,-1.046126199811306
1639136587079569324,1.9879290739219404,1.9617624612362783,-0.024123595878379867,-0.6240817740033924,-0.32241725452345804,-0.8334522622784215,2.358078573547074
1639136587179463581,2.433585150456992,0.2852483264919492,1.0097370952765665,0.5838669592762278,0.05843829670287404,0.9798394928559717,1.173703162281178
1639136587279625523,-0.9626760711544828,0.8700296991234433,1.6261735065718468,0.47536726278803876,-1.044123082679632,1.803657376629435,-0.29362856023179873
1639136587379558726,-2.6714536178848243,1.6530248381713109,0.10910131724806993,0.13554392809788318,-2.1325228457291527,1.4697140164788816,-1.8384186395880155
1639136587479648725,-1.3788862377715587,0.039914950188827625,-1.8936465560508755,0.26348032189534676,2.0750034864726303,1.0073750534705321,-1.475616567741713
1639136587579557881,-1.5605353221562936,-0.254687442088835,-0.5394688209341205,-0.5723271468305571,2.8326052236281467,0.3235781976643963,0.3876582077717372
1639136587679591663,2.0274082964230034,1.4609779779933811,1.3006690496836923,-1.2516978338217464,-1.6936165561543801,-1.5160178499192551,1.989948474420077
1639136587779525061,0.4458452195336893,-0.5764869821002077,0.40211767569055157,-1.5210615479992855,1.5495371991509015,-1.0267727586169555,0.8555944886379518
1639136587879568123,-1.9397582985322894,-1.4878580399837382,2.713770507483153,1.3467847055405775,1.344517785053473,0.8162543914235534,-1.9446458407853187
1639136587979657556,0.3244446240167709,-1.6599459100134923,-2.034164444315304,1.1102530102057182,-2.1688176436687803,-0.1540935821671643,2.5071135723001494
1639136588079508949,-1.3905755807265519,-0.7314412735237339,-1.7263390431535317,-1.243075536136578,-0.16820353702025237,-1.2289077986869055,-1.1463880388595553
1639136588179667630,-2.4477952695935214,-0.96198800462585,0.45081045457195046,-0.5199808009374027,-1.8492470701654649,1.4562200557436795,0.6286201575632657
1639136588279622827,-0.6423933764213605,0.884618298847931,0.7196987060138382,0.06929121773631186,-0.8130976085205917,0.7048530825064296,2.791363401749073
1639136588379508132,1.737181652865401,-1.6562476728382154,0.9454998081123573,-0.8132470242930576,2.34511005305086,1.9620915184597005,-1.7144792254657422
1639136588479521291,-2.733215070002951,-1.8373339103625483,0.36508333178031505,1.6884018286799924,2.703178428845543,-1.003862348958276,-1.2353343390892473
1639136588579424975,2.536447592348804,0.9527005485044451,-0.25372466278608696,0.5606965423328116,1.594959830879565,-1.6132597090962943,-1.2478196704952513
1639136588679469831,-2.611873752583254,-1.2353598985239416,-2.0048047855449345,-0.9685192717971489,2.3148784150888493,-0.7097347625641739,-1.6070789563184231
1639136588779544209,-0.8537484704225689,-0.7595875849348468,-2.2114459756280658,1.5198350844154782,1.5986847280631626,0.6623964081546712,2.2270767439488934
1639136588879506517,-0.6299416579264281,-1.3155740651223566,-0.33717038282989,-1.5828339945647123,-2.718694277059055,1.9149581615254387,-2.4751155013295274
1639136588979480154,-0.8575478063572066,-2.055371726606546,0.4624302831410545,-0.8733178307944627,1.1046254931279065,-0.834919499353517,0.09130368097704267
1639136589079497666,-1.1102195770469356,1.2640532995958114,2.4886133234003123,-1.3019609559106065,1.6310024794277838,-0.5939099431525818,1.9768880845789076
1639136589179570068,2.3188579774601803,0.0825966385846919,0.5074308861299541,-0.9523605255778509,-1.5863031620844803,0.6875665011065974,-2.115196678963321
1639136589279515715,0.7214979544096791,0.7503405003343251,1.9454074354799382,-1.8750131398764478,0.8843087955982907,-0.09117256499822624,-0.8515775755582515
1639136589379536665,-2.2629472201038383,-1.9974234717420913,-0.09276027423474043,-1.394231736858233,-0.9973076584673444,0.5176174666585802,-1.65788811107251
1639136589479544022,1.9403893037101105,0.37973140247982284,2.0973768417401435,1.0811158333159683,2.276843193726284,0.09184685667605486,0.37553550586026896
1639136589579706015,1.782289213482772,-0.46407315051609555,1.5421875417782611,-2.034858480539182,-0.20930827341576297,-1.734246129124564,-0.8465449113181167
1639136589679605604,2.612662169899393,2.023661075481946,1.3386434385950765,0.25427617411821846,-2.554226145379468,0.779945134807126,-0.25064334676318856
1639136589779633839,-0.4904350360850942,-1.8941849903863428,-2.2767326243763972,-1.6650862596932565,-2.461235161111542,-0.899609583469877,-0.5377002235875246
1639136589879556455,-2.2913541842929117,-0.624575174043057,1.0677321048116548,-0.515284565981927,-0.10114319211225409,-1.6904070122375332,2.2264281715884953
